sat2_d0.ElapsedDays       sat2_d0.EarthMJ2000Eq.AOP   sat3_3b.EarthMJ2000Eq.AOP   sat4_d4.EarthMJ2000Eq.AOP   sat2_d0.EarthMJ2000Eq.INC   sat3_3b.EarthMJ2000Eq.INC   sat4_d4.EarthMJ2000Eq.INC   sat2_d0.EarthMJ2000Eq.RAAN   sat3_3b.EarthMJ2000Eq.RAAN   sat4_d4.EarthMJ2000Eq.RAAN   
7.667567656098981         6.982177374041902e-05       6.982177374041902e-05       47.56578917602354           4.999999999999992           4.999999999999992           4.937586575051223           35.00000000000055            35.00000000000055            11.30472866159301            
7.669577192511497         6.982699347456756e-05       6.982699347456756e-05       47.54598868785648           4.999999999999992           4.999999999999992           4.937358325454269           35.00000000000055            35.00000000000055            11.30376192121744            
7.671586923603172         6.982177374041902e-05       6.982177374041902e-05       47.52616336442846           4.999999999999919           4.999999999999919           4.937087130561223           35.00000000000053            35.00000000000053            11.30226035244635            
7.673591859074804         6.982177374041902e-05       6.982177374041902e-05       47.50653997691981           4.999999999999919           4.999999999999919           4.936782881588576           35.00000000000053            35.00000000000053            11.30014156480693            
7.675587045796419         6.981133310129667e-05       6.981133310129667e-05       47.48731206038883           4.999999999999919           4.999999999999919           4.936456203110454           35.00000000000052            35.00000000000052            11.29734306632224            
7.677567672624718         6.981133310129667e-05       6.981133310129667e-05       47.46864195682895           4.999999999999919           4.999999999999919           4.936118210276239           35.0000000000005             35.0000000000005             11.29382271832417            
7.679529167264263         6.982699347456756e-05       6.982699347456756e-05       47.4506642316536            4.999999999999992           4.999999999999992           4.935780290175072           35.00000000000053            35.00000000000053            11.2895591529881             
7.681467224017979         6.982699347456756e-05       6.982699347456756e-05       47.43348857162663           4.999999999999919           4.999999999999919           4.93545387060471            35.00000000000053            35.00000000000053            11.28455191992241            
7.683377889818075         6.982177374041902e-05       6.982177374041902e-05       47.41720386413638           4.999999999999992           4.999999999999992           4.935150200865646           35.0000000000005             35.0000000000005             11.27882169677987            
7.68525767149913          6.982177374041902e-05       6.982177374041902e-05       47.40188260784564           4.999999999999919           4.999999999999919           4.9348801224527             35.00000000000052            35.00000000000052            11.27241052478751            
7.687103550320899         6.982699347456756e-05       6.982699347456756e-05       47.38758445908137           4.999999999999992           4.999999999999992           4.93465380049153            35.00000000000052            35.00000000000052            11.26538145807814            
7.688913059588231         6.982699347456756e-05       6.982699347456756e-05       47.37436142538036           4.999999999999919           4.999999999999919           4.934480456938111           35.00000000000053            35.00000000000053            11.25781848099888            
7.690684241169947         6.982177374041902e-05       6.982177374041902e-05       47.3622622282162            4.999999999999992           4.999999999999992           4.934368058250271           35.0000000000005             35.0000000000005             11.24982559930397            
7.692415761204757         6.982177374041902e-05       6.982177374041902e-05       47.35133750453728           4.999999999999992           4.999999999999992           4.934322986936136           35.00000000000052            35.00000000000052            11.24152565050181            
7.694106839440792         6.982177374041902e-05       6.982177374041902e-05       47.34164465062345           4.999999999999919           4.999999999999919           4.934349690603393           35.00000000000052            35.00000000000052            11.2330579430255             
7.695757262787083         6.982699347456756e-05       6.982699347456756e-05       47.33325360344681           4.999999999999992           4.999999999999992           4.934450331938376           35.00000000000052            35.00000000000052            11.22457543398232            
7.697367284243228         6.982177374041902e-05       6.982177374041902e-05       47.32625232181553           4.999999999999992           4.999999999999992           4.934624451717764           35.00000000000052            35.00000000000052            11.21624042732247            
7.698937683449913         6.981133310129667e-05       6.981133310129667e-05       47.32075274287811           4.999999999999992           4.999999999999992           4.934868670617426           35.00000000000052            35.00000000000052            11.20821939985094            
7.700469658942893         6.982699347456756e-05       6.982699347456756e-05       47.31689633299884           4.999999999999992           4.999999999999992           4.935176473308405           35.00000000000053            35.00000000000053            11.20067620941778            
7.701964793926891         6.98322128185577e-05        6.98322128185577e-05        47.31485955457638           4.999999999999992           4.999999999999992           4.935538088382982           35.00000000000053            35.00000000000053            11.19376468741372            
7.703425009971397         6.982177374041902e-05       6.982177374041902e-05       47.31485789530439           4.999999999999919           4.999999999999919           4.935940523769569           35.00000000000055            35.00000000000055            11.1876199592987             
7.704852497390675         6.981133310129667e-05       6.981133310129667e-05       47.31714772608321           4.999999999999992           4.999999999999992           4.936367768265154           35.00000000000055            35.00000000000055            11.18234951364868            
7.706249665043288         6.982177374041902e-05       6.982177374041902e-05       47.32202464384909           4.999999999999992           4.999999999999992           4.936801243576038           35.00000000000055            35.00000000000055            11.17802374573639            
7.707619134114793         6.982177374041902e-05       6.982177374041902e-05       47.32981673183852           4.999999999999992           4.999999999999992           4.937220454958837           35.00000000000055            35.00000000000055            11.1746677423443             
7.708963680590387         6.982699347456756e-05       6.982699347456756e-05       47.34087090011329           4.999999999999992           4.999999999999992           4.93760388926145            35.00000000000055            35.00000000000055            11.1722543275852             
7.710286207453464         6.982699347456756e-05       6.982699347456756e-05       47.35553251418856           4.999999999999992           4.999999999999992           4.937930165399367           35.00000000000056            35.00000000000056            11.17069935019177            
7.711589725913655         6.982699347456756e-05       6.982699347456756e-05       47.37411778686202           4.999999999999992           4.999999999999992           4.93817933328288            35.00000000000056            35.00000000000056            11.16986058685699            
7.712877327299793         6.982699347456756e-05       6.982699347456756e-05       47.39688189271789           4.999999999999919           4.999999999999919           4.93833428138625            35.00000000000056            35.00000000000056            11.16954073377375            
7.714152170512534         6.981133310129667e-05       6.981133310129667e-05       47.42398642237382           4.999999999999992           4.999999999999992           4.938382117925468           35.00000000000055            35.00000000000055            11.16949516889159            
7.715417465591599         6.982177374041902e-05       6.982177374041902e-05       47.45547105887035           4.999999999999992           4.999999999999992           4.938315388815785           35.00000000000056            35.00000000000056            11.16944451215489            
7.716676440206356         6.984265033641265e-05       6.984265033641265e-05       47.49123552517786           4.999999999999919           4.999999999999919           4.938132983270987           35.00000000000055            35.00000000000055            11.16909143902463            
7.717932347593887         6.982699347456756e-05       6.982699347456756e-05       47.53103439161916           4.999999999999992           4.999999999999992           4.937840592630027           35.00000000000055            35.00000000000055            11.1681405425696             
7.719188430201029         6.981133310129667e-05       6.981133310129667e-05       47.57448573877689           4.999999999999919           4.999999999999919           4.937450643279391           35.00000000000055            35.00000000000055            11.16631953339329            
7.720447885538306         6.982177374041902e-05       6.982177374041902e-05       47.62109618398394           4.999999999999919           4.999999999999919           4.936981626656385           35.00000000000055            35.00000000000055            11.16339946302565            
7.721713873139379         6.982177374041902e-05       6.982177374041902e-05       47.6702876388859            4.999999999999919           4.999999999999919           4.936456952565549           35.00000000000056            35.00000000000056            11.1592121620426             
7.722989482379489         6.981133310129667e-05       6.981133310129667e-05       47.72142986837544           4.999999999999919           4.999999999999919           4.935903347601296           35.00000000000055            35.00000000000055            11.15366269089483            
7.724277727604203         6.982177374041902e-05       6.982177374041902e-05       47.77386418420998           4.999999999999919           4.999999999999919           4.935349038322123           35.00000000000055            35.00000000000055            11.14673607873573            
7.725581491486082         6.982699347456756e-05       6.982699347456756e-05       47.82692292888565           4.999999999999919           4.999999999999919           4.934821819587048           35.00000000000056            35.00000000000056            11.13849712855793            
7.72690356577732          6.981133310129667e-05       6.981133310129667e-05       47.87993622509772           4.999999999999992           4.999999999999992           4.934347278704031           35.00000000000056            35.00000000000056            11.1290844365639             
7.728246616890829         6.982177374041902e-05       6.982177374041902e-05       47.93223312466718           4.999999999999992           4.999999999999992           4.933947277189128           35.00000000000058            35.00000000000058            11.11869927984109            
7.729613187784707         6.982699347456756e-05       6.982699347456756e-05       47.98314174917771           4.999999999999919           4.999999999999919           4.93363879724539            35.00000000000059            35.00000000000059            11.10759070886071            
7.731005677858775         6.982177374041902e-05       6.982177374041902e-05       48.03199550835863           4.999999999999919           4.999999999999919           4.933433205142038           35.00000000000058            35.00000000000058            11.09603784626372            
7.732426317961654         6.982699347456756e-05       6.982699347456756e-05       48.07814006178477           4.999999999999919           4.999999999999919           4.933335987473502           35.0000000000006             35.0000000000006             11.08433295719094            
7.733877195594687         6.982177374041902e-05       6.982177374041902e-05       48.12095363881493           4.999999999999919           4.999999999999919           4.933346851980476           35.0000000000006             35.0000000000006             11.07276413402392            
7.735360248763754         6.982699347456756e-05       6.982699347456756e-05       48.15987182441424           4.999999999999919           4.999999999999919           4.933460190558358           35.00000000000061            35.00000000000061            11.06160008782342            
7.736877190644009         6.982699347456756e-05       6.982699347456756e-05       48.19441227485446           4.999999999999992           4.999999999999992           4.933665802762127           35.00000000000061            35.00000000000061            11.05107820423252            
7.738429510456626         6.981133310129667e-05       6.981133310129667e-05       48.22419952932358           4.999999999999992           4.999999999999992           4.93394979996347            35.00000000000061            35.00000000000061            11.04139499939783            
7.740018429001793         6.982177374041902e-05       6.982177374041902e-05       48.24898194954562           4.999999999999992           4.999999999999992           4.934295605849774           35.00000000000061            35.00000000000061            11.03270020575527            
7.741644891164469         6.982177374041902e-05       6.982177374041902e-05       48.26864070339735           4.999999999999992           4.999999999999992           4.934684988904486           35.0000000000006             35.0000000000006             11.02509368605642            
7.743309462992329         6.982177374041902e-05       6.982177374041902e-05       48.28318854977272           4.999999999999919           4.999999999999919           4.935099051707112           35.0000000000006             35.0000000000006             11.01862539125005            
7.7450123443341           6.982177374041902e-05       6.982177374041902e-05       48.29276061455302           4.999999999999992           4.999999999999992           4.935519147630129           35.0000000000006             35.0000000000006             11.01329749793928            
7.746753301405988         6.982177374041902e-05       6.982177374041902e-05       48.29759782449718           4.999999999999992           4.999999999999992           4.935927656646736           35.00000000000059            35.00000000000059            11.00906880477596            
7.748531625027681         6.982177374041902e-05       6.982177374041902e-05       48.29802695156395           4.999999999999992           4.999999999999992           4.936308602693487           35.00000000000058            35.00000000000058            11.00586051535139            
7.750346145279764         6.982177374041902e-05       6.982177374041902e-05       48.29443959909762           4.999999999999919           4.999999999999919           4.936648173635456           35.00000000000059            35.00000000000059            11.00356239498499            
7.752195197263063         6.982177374041902e-05       6.982177374041902e-05       48.28727093759935           4.999999999999919           4.999999999999919           4.9369350299016             35.00000000000058            35.00000000000058            11.00203998021477            
7.754076587370946         6.982177374041902e-05       6.982177374041902e-05       48.27698097864067           4.999999999999992           4.999999999999992           4.937160499589847           35.00000000000059            35.00000000000059            11.00114149878298            
7.755987647371512         6.982177374041902e-05       6.982177374041902e-05       48.26403775394344           4.999999999999919           4.999999999999919           4.93731865997858            35.00000000000059            35.00000000000059            11.00070451726896            
7.757925258792966         6.981133310129667e-05       6.981133310129667e-05       48.24890321405329           4.999999999999992           4.999999999999992           4.937406296403396           35.0000000000006             35.0000000000006             11.00056219045726            
7.759885818610201         6.981133310129667e-05       6.981133310129667e-05       48.23202302761588           4.999999999999992           4.999999999999992           4.937422773856488           35.0000000000006             35.0000000000006             11.00054881426663            
7.761865344618855         6.982177374041902e-05       6.982177374041902e-05       48.21381770362941           4.999999999999919           4.999999999999919           4.937369859142955           35.00000000000059            35.00000000000059            11.00050460688322            
7.763859525901353         6.982699347456756e-05       6.982699347456756e-05       48.19467630823819           4.999999999999992           4.999999999999992           4.937251486911643           35.00000000000058            35.00000000000058            11.00027974888268            
7.765863754775637         6.982699347456756e-05       6.982699347456756e-05       48.17495211924646           4.999999999999992           4.999999999999992           4.937073495713775           35.00000000000058            35.00000000000058            10.99973765224191            
7.767873232318379         6.982177374041902e-05       6.982177374041902e-05       48.15496007188985           4.999999999999919           4.999999999999919           4.936843349725071           35.00000000000056            35.00000000000056            10.99875751109038            
7.769882993547071         6.981133310129667e-05       6.981133310129667e-05       48.13497675455741           4.999999999999992           4.999999999999992           4.93656987411754            35.00000000000056            35.00000000000056            10.9972363190619             
7.771888103095989         6.982177374041902e-05       6.982177374041902e-05       48.11523924301285           4.999999999999919           4.999999999999919           4.936262968114962           35.00000000000056            35.00000000000056            10.99509028218165            
7.773883613579528         6.982699347456756e-05       6.982699347456756e-05       48.09594688635344           4.999999999999919           4.999999999999919           4.935933346127537           35.00000000000056            35.00000000000056            10.99225589722474            
7.775864679231745         6.981133310129667e-05       6.981133310129667e-05       48.07726406441407           4.999999999999992           4.999999999999992           4.935592296300132           35.00000000000056            35.00000000000056            10.9886908773563             
7.777826711404487         6.981133310129667e-05       6.981133310129667e-05       48.059321184744             4.999999999999919           4.999999999999919           4.935251399311287           35.00000000000058            35.00000000000058            10.98437441734609            
7.779765407423838         6.982177374041902e-05       6.982177374041902e-05       48.04222042794765           4.999999999999992           4.999999999999992           4.934922321353288           35.00000000000058            35.00000000000058            10.97930805833656            
7.78167680975821          6.982699347456756e-05       6.982699347456756e-05       48.02603807930337           4.999999999999919           4.999999999999919           4.934616526910493           35.00000000000058            35.00000000000058            10.97351561307516            
7.783557415608811         6.98322128185577e-05        6.98322128185577e-05        48.01083007418762           4.999999999999919           4.999999999999919           4.934345025791905           35.00000000000059            35.00000000000059            10.96704347098705            
7.78540418501143          6.982177374041902e-05       6.982177374041902e-05       47.99663696624404           4.999999999999919           4.999999999999919           4.934118077506172           35.0000000000006             35.0000000000006             10.95996032600401            
7.787214622429019         6.981133310129667e-05       6.981133310129667e-05       47.98349003687558           4.999999999999992           4.999999999999992           4.93394488140635            35.00000000000059            35.00000000000059            10.95235666377434            
7.788986782488792         6.982177374041902e-05       6.982177374041902e-05       47.97141777325452           4.999999999999992           4.999999999999992           4.933833239793458           35.0000000000006             35.0000000000006             10.94434356652638            
7.790719338554482         6.981133310129667e-05       6.981133310129667e-05       47.96045339363015           4.999999999999919           4.999999999999919           4.933789208363393           35.00000000000059            35.00000000000059            10.93605110544157            
7.792411467238708         6.982177374041902e-05       6.982177374041902e-05       47.95064180309772           4.999999999999992           4.999999999999992           4.933816733865312           35.00000000000059            35.00000000000059            10.92762518655758            
7.794062907309126         6.982699347456756e-05       6.982699347456756e-05       47.94204759604484           4.999999999999919           4.999999999999919           4.933917314249461           35.00000000000058            35.00000000000058            10.91922403472672            
7.795673942378926         6.982177374041902e-05       6.982177374041902e-05       47.93476153314989           4.999999999999919           4.999999999999919           4.934089704396642           35.00000000000058            35.00000000000058            10.91101261057717            
7.797245328139979         6.982699347456756e-05       6.982699347456756e-05       47.92890716761212           4.999999999999919           4.999999999999919           4.934329684014813           35.00000000000058            35.00000000000058            10.90315702677232            
7.798778254156787         6.981133310129667e-05       6.981133310129667e-05       47.92464468408102           4.999999999999992           4.999999999999992           4.934629939930907           35.00000000000058            35.00000000000058            10.89581698112855            
7.80027430134578          6.982177374041902e-05       6.982177374041902e-05       47.92217276993206           4.999999999999919           4.999999999999919           4.934980086429882           35.0000000000006             35.0000000000006             10.88913777862718            
7.801735367829679         6.982699347456756e-05       6.982699347456756e-05       47.92172764833853           4.999999999999992           4.999999999999992           4.935366838961525           35.0000000000006             35.0000000000006             10.88324214117636            
7.803163647065958         6.982177374041902e-05       6.982177374041902e-05       47.9235789186512            4.999999999999992           4.999999999999992           4.935774380371081           35.0000000000006             35.0000000000006             10.87822187543225            
7.804561546719924         6.982177374041902e-05       6.982177374041902e-05       47.92802250690718           4.999999999999919           4.999999999999919           4.936184892253301           35.0000000000006             35.0000000000006             10.87413054648664            
7.805931680941285         6.982699347456756e-05       6.982699347456756e-05       47.93537086316218           4.999999999999992           4.999999999999992           4.936579264411606           35.0000000000006             35.0000000000006             10.87097728660583            
7.807276819305116         6.981133310129667e-05       6.981133310129667e-05       47.94594136524761           4.999999999999919           4.999999999999919           4.936937964110616           35.0000000000006             35.0000000000006             10.86872239839781            
7.808599858766684         6.982699347456756e-05       6.982699347456756e-05       47.96004236272673           4.999999999999992           4.999999999999992           4.937241985145278           35.00000000000061            35.00000000000061            10.86727552965432            
7.80990381123047          6.982699347456756e-05       6.982699347456756e-05       47.97795780882681           4.999999999999919           4.999999999999919           4.937473890255776           35.00000000000063            35.00000000000063            10.86649630745092            
7.8111917680435           6.981133310129667e-05       6.981133310129667e-05       47.9999301785963            4.999999999999919           4.999999999999919           4.937618859907595           35.00000000000061            35.00000000000061            10.86619802310654            
7.81246689397085          6.981133310129667e-05       6.981133310129667e-05       48.02614024295143           4.999999999999919           4.999999999999919           4.937665687070629           35.00000000000061            35.00000000000061            10.86615441987699            
7.813732389415236         6.982699347456756e-05       6.982699347456756e-05       48.0566867424393            4.999999999999919           4.999999999999919           4.937607669339235           35.00000000000061            35.00000000000061            10.8661095166913             
7.814991489150998         6.982699347456756e-05       6.982699347456756e-05       48.09156309544787           4.999999999999992           4.999999999999992           4.937443304202302           35.00000000000061            35.00000000000061            10.86579028879412            
7.816247439670406         6.982177374041902e-05       6.982177374041902e-05       48.13063605688458           4.999999999999919           4.999999999999919           4.93717674022544            35.0000000000006             35.0000000000006             10.86492173452778            
7.817503473463148         6.982699347456756e-05       6.982699347456756e-05       48.17363092495874           4.999999999999992           4.999999999999992           4.936817889222251           35.0000000000006             35.0000000000006             10.8632435730885             
7.818762792772759         6.982699347456756e-05       6.982699347456756e-05       48.22012527364289           4.999999999999919           4.999999999999919           4.936382152765666           35.0000000000006             35.0000000000006             10.86052745346733            
7.820028568708949         6.982699347456756e-05       6.982699347456756e-05       48.26955438489615           4.999999999999992           4.999999999999992           4.935889747276375           35.0000000000006             35.0000000000006             10.85659339425332            
7.821303901997453         6.982699347456756e-05       6.982699347456756e-05       48.32123051417828           4.999999999999992           4.999999999999992           4.935364631565936           35.00000000000059            35.00000000000059            10.85132397882045            
7.822591777599882         6.982177374041902e-05       6.982177374041902e-05       48.37437518371726           4.999999999999919           4.999999999999919           4.934833083105811           35.00000000000055            35.00000000000055            10.84467473406465            
7.823895117209759         6.982177374041902e-05       6.982177374041902e-05       48.42815975906213           4.999999999999992           4.999999999999992           4.93432203110227            35.00000000000056            35.00000000000056            10.8366794211027             
7.825216703196929         6.982177374041902e-05       6.982177374041902e-05       48.48174713147172           4.999999999999992           4.999999999999992           4.933857298863276           35.00000000000056            35.00000000000056            10.8274496395789             
7.826559203695069         6.982177374041902e-05       6.982177374041902e-05       48.53433078548291           4.999999999999919           4.999999999999919           4.933461891427308           35.00000000000058            35.00000000000058            10.81716822111151            
7.827925154520926         6.982177374041902e-05       6.982177374041902e-05       48.58516363188276           4.999999999999919           4.999999999999919           4.933154514020453           35.00000000000058            35.00000000000058            10.80607731146952            
7.829316955769173         6.982177374041902e-05       6.982177374041902e-05       48.63357701503207           4.999999999999992           4.999999999999992           4.932948435534219           35.00000000000058            35.00000000000058            10.7944617979014             
7.830736863674247         6.982699347456756e-05       6.982699347456756e-05       48.67898833506806           4.999999999999992           4.999999999999992           4.932850811570281           35.00000000000058            35.00000000000058            10.78263005743755            
7.832186958832608         6.982177374041902e-05       6.982177374041902e-05       48.72090182145785           4.999999999999919           4.999999999999919           4.932862502467159           35.0000000000006             35.0000000000006             10.77089353019971            
7.833669167092012         6.982177374041902e-05       6.982177374041902e-05       48.75890525149388           4.999999999999992           4.999999999999992           4.932978384146639           35.00000000000059            35.00000000000059            10.75954724890586            
7.835185227173497         6.982177374041902e-05       6.982177374041902e-05       48.79266533930819           4.999999999999992           4.999999999999992           4.933188077415563           35.0000000000006             35.0000000000006             10.74885334456228            
7.83673662901856          6.981133310129667e-05       6.981133310129667e-05       48.82192562157612           4.999999999999992           4.999999999999992           4.933476979237844           35.00000000000058            35.00000000000058            10.73902840872734            
7.838324616361206         6.982699347456756e-05       6.982699347456756e-05       48.84650801233481           4.999999999999919           4.999999999999919           4.933827477364555           35.00000000000058            35.00000000000058            10.73023515296409            
7.839950108340418         6.981133310129667e-05       6.981133310129667e-05       48.86631652885153           4.999999999999919           4.999999999999919           4.934220227271986           35.00000000000059            35.00000000000059            10.72257856748102            
7.841613731554389         6.982177374041902e-05       6.982177374041902e-05       48.88133998915015           4.999999999999992           4.999999999999992           4.934635351179208           35.00000000000056            35.00000000000056            10.71610667132339            
7.843315644444374         6.982177374041902e-05       6.982177374041902e-05       48.89165388344415           4.999999999999992           4.999999999999992           4.935053501525986           35.00000000000056            35.00000000000056            10.71081429529916            
7.845055637735641         6.982699347456756e-05       6.982699347456756e-05       48.89741853187398           4.999999999999919           4.999999999999919           4.935456720540474           35.00000000000058            35.00000000000058            10.70664941461175            
7.846833029041591         6.98322128185577e-05        6.98322128185577e-05        48.89887337590234           4.999999999999919           4.999999999999919           4.935829089213667           35.00000000000058            35.00000000000058            10.70352084088442            
7.848646670583548         6.982177374041902e-05       6.982177374041902e-05       48.89632728014638           4.999999999999992           4.999999999999992           4.936157158635677           35.00000000000058            35.00000000000058            10.70130659300323            
7.850494858343154         6.981133310129667e-05       6.981133310129667e-05       48.89014579349651           4.999999999999992           4.999999999999992           4.936430206444118           35.00000000000058            35.00000000000058            10.69986211295629            
7.852375438036688         6.982177374041902e-05       6.982177374041902e-05       48.88073627058423           4.999999999999919           4.999999999999919           4.936640329857207           35.00000000000058            35.00000000000058            10.69902806256407            
7.854285789639107         6.982177374041902e-05       6.982177374041902e-05       48.86853268621542           4.999999999999919           4.999999999999919           4.936782412526808           35.00000000000056            35.00000000000056            10.69863733935768            
7.856222761616664         6.982177374041902e-05       6.982177374041902e-05       48.85397959915079           4.999999999999992           4.999999999999992           4.936854014990464           35.00000000000058            35.00000000000058            10.69852113786597            
7.858182789386774         6.981133310129667e-05       6.981133310129667e-05       48.8375197496695            4.999999999999919           4.999999999999919           4.936855172948493           35.00000000000058            35.00000000000058            10.6985141403915             
7.860161893000623         6.982699347456756e-05       6.982699347456756e-05       48.81958156206485           4.999999999999992           4.999999999999992           4.936788180786542           35.00000000000059            35.00000000000059            10.69845872205233            
7.862155758353765         6.982177374041902e-05       6.982177374041902e-05       48.80056955146043           4.999999999999992           4.999999999999992           4.936657334540257           35.00000000000058            35.00000000000058            10.69820835627331            
7.86415978430523          6.982177374041902e-05       6.982177374041902e-05       48.78085856027182           4.999999999999919           4.999999999999919           4.936468680540903           35.00000000000058            35.00000000000058            10.69763030318039            
7.866169181146688         6.982177374041902e-05       6.982177374041902e-05       48.76078734677876           4.999999999999992           4.999999999999992           4.936229745598194           35.00000000000058            35.00000000000058            10.69660765819005            
7.868179031276668         6.982177374041902e-05       6.982177374041902e-05       48.74065603558961           4.999999999999992           4.999999999999992           4.935949279265998           35.00000000000056            35.00000000000056            10.69504086776521            
7.870184328439791         6.982177374041902e-05       6.982177374041902e-05       48.72072606987823           4.999999999999919           4.999999999999919           4.935637024925499           35.00000000000055            35.00000000000055            10.69284896795464            
7.872180134738301         6.982177374041902e-05       6.982177374041902e-05       48.70121943506491           4.999999999999992           4.999999999999992           4.9353034735866             35.00000000000055            35.00000000000055            10.68997041350301            
7.874161611238378         6.982177374041902e-05       6.982177374041902e-05       48.68232062582836           4.999999999999919           4.999999999999919           4.934959647083578           35.00000000000056            35.00000000000056            10.68636382981691            
7.876124196151068         6.982177374041902e-05       6.982177374041902e-05       48.66417869589295           4.999999999999992           4.999999999999992           4.934616873594897           35.00000000000056            35.00000000000056            10.68200857299114            
7.878063535048568         6.982177374041902e-05       6.982177374041902e-05       48.64691033142629           4.999999999999919           4.999999999999919           4.934286565476503           35.00000000000055            35.00000000000055            10.67690524097048            
7.879975667274266         6.981133310129667e-05       6.981133310129667e-05       48.63060354834293           4.999999999999919           4.999999999999919           4.933979987599536           35.00000000000058            35.00000000000058            10.67107613431023            
7.881857081032649         6.982699347456756e-05       6.982699347456756e-05       48.61532222264994           4.999999999999992           4.999999999999992           4.933708011513783           35.00000000000058            35.00000000000058            10.66456576089396            
7.883704745574505         6.981133310129667e-05       6.981133310129667e-05       48.60110997066494           4.999999999999992           4.999999999999992           4.933480820262033           35.00000000000056            35.00000000000056            10.65744064449418            
7.885516137714148         6.982699347456756e-05       6.982699347456756e-05       48.58799629789791           4.999999999999992           4.999999999999992           4.933307611936794           35.00000000000058            35.00000000000058            10.6497894058169             
7.887289298792894         6.982177374041902e-05       6.982177374041902e-05       48.57600272404707           4.999999999999919           4.999999999999919           4.933196252623322           35.00000000000059            35.00000000000059            10.64172215092041            
7.889022863288119         6.982177374041902e-05       6.982177374041902e-05       48.56514915708741           4.999999999999992           4.999999999999992           4.933152895121395           35.0000000000006             35.0000000000006             10.63336870622441            
7.890716015030193         6.982177374041902e-05       6.982177374041902e-05       48.55546189157987           4.999999999999992           4.999999999999992           4.933181592656855           35.0000000000006             35.0000000000006             10.62487633136207            
7.892368473527313         6.982699347456756e-05       6.982699347456756e-05       48.54698227389476           4.999999999999919           4.999999999999919           4.933283905054214           35.00000000000061            35.00000000000061            10.61640639152294            
7.893980520464538         6.982177374041902e-05       6.982177374041902e-05       48.53977492125493           4.999999999999919           4.999999999999919           4.93345854063836            35.0000000000006             35.0000000000006             10.60812887568886            
7.895552907786623         6.98322128185577e-05        6.98322128185577e-05        48.53393683092776           4.999999999999919           4.999999999999919           4.933701062647976           35.00000000000061            35.00000000000061            10.6002163583301             
7.89708680161857          6.982699347456756e-05       6.982699347456756e-05       48.52960501960912           4.999999999999992           4.999999999999992           4.93400371004586            35.0000000000006             35.0000000000006             10.59283605167223            
7.898583761398186         6.982699347456756e-05       6.982699347456756e-05       48.52696246269936           4.999999999999992           4.999999999999992           4.934355372870606           35.0000000000006             35.0000000000006             10.58614092795593            
7.900045692567801         6.982699347456756e-05       6.982699347456756e-05       48.52624084827573           4.999999999999992           4.999999999999992           4.934741775496474           35.00000000000059            35.00000000000059            10.58025998297928            
7.901474767913896         6.982177374041902e-05       6.982177374041902e-05       48.52771912545313           4.999999999999992           4.999999999999992           4.935145884596322           35.00000000000059            35.00000000000059            10.57528865097054            
7.902873399980308         6.982699347456756e-05       6.982699347456756e-05       48.53171674050733           4.999999999999992           4.999999999999992           4.935548574713015           35.00000000000059            35.00000000000059            10.57127984164669            
7.904244201501569         6.982699347456756e-05       6.982699347456756e-05       48.53858108627982           4.999999999999919           4.999999999999919           4.93592951650683            35.00000000000059            35.00000000000059            10.56823687732366            
7.90558994282037          6.982177374041902e-05       6.982177374041902e-05       48.54866930169146           4.999999999999992           4.999999999999992           4.936268264417218           35.00000000000059            35.00000000000059            10.56610896716332            
7.906913512673782         6.981133310129667e-05       6.981133310129667e-05       48.56232574457648           4.999999999999919           4.999999999999919           4.936545473185346           35.00000000000058            35.00000000000058            10.56479006986807            
7.908217911579413         6.982699347456756e-05       6.982699347456756e-05       48.57985701172228           4.999999999999992           4.999999999999992           4.936744140745986           35.0000000000006             35.0000000000006             10.5641216952409             
7.909506243035139         6.982177374041902e-05       6.982177374041902e-05       48.60150752901458           4.999999999999992           4.999999999999992           4.936850776191836           35.00000000000058            35.00000000000058            10.56389969655357            
7.910781655067694         6.98322128185577e-05        6.98322128185577e-05        48.62743803687378           4.999999999999919           4.999999999999919           4.936856373363482           35.00000000000059            35.00000000000059            10.56388475191942            
7.912047353762318         6.982177374041902e-05       6.982177374041902e-05       48.65770942221646           4.999999999999992           4.999999999999992           4.936757102548589           35.00000000000058            35.00000000000058            10.56381572242545            
7.913306577382173         6.981133310129667e-05       6.981133310129667e-05       48.69227164932066           4.999999999999919           4.999999999999919           4.936554662299499           35.00000000000059            35.00000000000059            10.56342481168282            
7.914562575664604         6.982699347456756e-05       6.982699347456756e-05       48.73096113027208           4.999999999999992           4.999999999999992           4.936256250672547           35.00000000000059            35.00000000000059            10.56245326270964            
7.915818573048455         6.982177374041902e-05       6.982177374041902e-05       48.77349901216886           4.999999999999919           4.999999999999919           4.935874201056031           35.00000000000059            35.00000000000059            10.56066642672719            
7.917077782469278         6.982177374041902e-05       6.982177374041902e-05       48.81949575239901           4.999999999999992           4.999999999999992           4.935425292559426           35.00000000000061            35.00000000000061            10.55786711127776            
7.918343366898625         6.982177374041902e-05       6.982177374041902e-05       48.86845524040259           4.999999999999992           4.999999999999992           4.934929836055304           35.00000000000063            35.00000000000063            10.55390657379659            
7.919618413656281         6.982699347456756e-05       6.982699347456756e-05       48.91978032475167           4.999999999999919           4.999999999999919           4.934410598423969           35.00000000000063            35.00000000000063            10.5486928140537             
